channelName,date,title,url,thumbnailUrl,duration,text,Tags
Hitting Done Right - HDR,9/28/2022,Working from the Inside🤘- 10U lesson look in | Hitting Done Right,https://www.youtube.com/watch?v=SDLNFQL8298,https://i.ytimg.com/vi/SDLNFQL8298/maxresdefault.jpg,9:53,"Working from the Inside🤘- 10U lesson look in | Hitting Done Right As hitters we always hear work to/from the inside…but what does that mean? This lesson clip should help in the understanding and give players/coaches/parents some ideas how to work on this concept!

Get your personalized swing analysis and hitting course at https://hittingdoneright.com/","swing,hitting"
Hitting Done Right - HDR,9/21/2022,Two Tee - Swing Path Drill - DON’T lose the barrel🤘| Hitting Done Right,https://www.youtube.com/watch?v=5DxC2zZMbqs,https://i.ytimg.com/vi/5DxC2zZMbqs/maxresdefault.jpg,1:51,"Two Tee - Swing Path Drill - DON’T lose the barrel🤘| Hitting Done Right This drill is designed to clean up swing path for players who lose the barrel below their hands early, drop their hands, or who really collapse the backside in their swing. Not an easy one! But….if you can rope liners in this drill your swing is coming along nicely!

Get your personalized swing analysis and hitting course at https://hittingdoneright.com/","barrel,swing,drill,hitting"
Hitting Done Right - HDR,9/21/2022,Off The Shoulder - Swing Path Drill | Hitting Done Right,https://www.youtube.com/watch?v=yZkkgvZPAyU,https://i.ytimg.com/vi/yZkkgvZPAyU/maxresdefault.jpg,1:26,"Off The Shoulder - Swing Path Drill | Hitting Done Right Easy drill for players of all ages to feel how the body turn helps to release the barrel and the importance of maintaining posture through the swing! Posture is the key to bat path!

Get your personalized swing analysis and hitting course at https://hittingdoneright.com/","barrel,swing,drill,hitting"
Hitting Done Right - HDR,9/20/2022,Hip Coil - ride the hip/fire the hip - Lesson Look In | Hitting Done Right,https://www.youtube.com/watch?v=O7V1yUhMk8U,https://i.ytimg.com/vi/O7V1yUhMk8U/maxresdefault.jpg,8:30,"Hip Coil - ride the hip/fire the hip - Lesson Look In | Hitting Done Right Lesson Clip with 16u player working to coil properly into the rear help and then hold that load into launch without “coming out of the hip”

Couple drill examples for players working on this aspect of their swing.

Get your personalized swing analysis and hitting course at https://hittingdoneright.com/","swing,drill,load,hitting"
Hitting Done Right - HDR,9/18/2022,Stay Centered - work around the Spine to the middle | Hitting Done Right,https://www.youtube.com/watch?v=dpTMFubHMok,https://i.ytimg.com/vi/dpTMFubHMok/maxresdefault.jpg,1:38,"Stay Centered - work around the Spine to the middle | Hitting Done Right This simple drill highlights the feel of “Turning to the middle” for hitters who get their head/upper body either lunging forward or falling back in the swing. Super easy and super effective to get the understanding and proper feel

Get your personalized swing analysis and hitting course at https://hittingdoneright.com/","swing,drill,hitting"
Hitting Done Right - HDR,9/16/2022,Top Hand Pivot- rear arm/hand/wrist/forearm strength | Hitting Done Right,https://www.youtube.com/watch?v=uK_Kgz2cKpc,https://i.ytimg.com/vi/uK_Kgz2cKpc/maxresdefault.jpg,1:42,"Top Hand Pivot- rear arm/hand/wrist/forearm strength | Hitting Done Right Have players that push the barrel…..give this hand pivot drill a try. Great for strength and awareness of the rear arm and barrel action on the backside of the swing.

Get your personalized swing analysis and hitting course at https://hittingdoneright.com/","top hand,barrel,swing,drill,hitting"
Hitting Done Right - HDR,9/14/2022,Switch the elbows - Med Ball drill | Hitting Done Right,https://www.youtube.com/watch?v=DLc4LuFdvts,https://i.ytimg.com/vi/DLc4LuFdvts/maxresdefault.jpg,1:15,"Switch the elbows - Med Ball drill | Hitting Done Right Upper body load drill that creates a “rock” of the shoulders instead of a big internal rotation of the upper body. This drill will also work on scapular strength and proper launch position.

Get your personalized swing analysis and hitting course at https://hittingdoneright.com/","rotation,swing,drill,load,hitting"
Hitting Done Right - HDR,9/14/2022,3/4 Swing - Palm up and stay centered,https://www.youtube.com/watch?v=vU1c8G9w4fs,https://i.ytimg.com/vi/vU1c8G9w4fs/maxresdefault.jpg,1:53,"3/4 Swing - Palm up and stay centered This drill will expose players who have bad direction and a weak top hand through their swing. Also, can be used to check and make sure hitters are staying in the ground properly.  Can be used at all ages and ability!

Get your personalized swing analysis and hitting course at https://hittingdoneright.com/","top hand,swing,drill,hitting"
Hitting Done Right - HDR,9/14/2022,Controlled Fall Drill - don’t Jump at it! | Hitting Done Right,https://www.youtube.com/watch?v=T-juvkH4lQE,https://i.ytimg.com/vi/T-juvkH4lQE/maxresdefault.jpg,2:12,"Controlled Fall Drill - don’t Jump at it! | Hitting Done Right This drill is especially good for players who stay too much back or crash forward into launch position! Loading late and rushing is a major issues for young players and this drill can really help to understand the timing and rhythm of our forward move. All ages and abilities!

Get your personalized swing analysis and hitting course at https://hittingdoneright.com/","swing,drill,load,timing,rhythm,hitting"
Hitting Done Right - HDR,9/14/2022,Simple Hip Coil and Hold - Rear hip/leg strength | Hitting Done Right,https://www.youtube.com/watch?v=8pFGPutHi0E,https://i.ytimg.com/vi/8pFGPutHi0E/maxresdefault.jpg,1:54,"Simple Hip Coil and Hold - Rear hip/leg strength | Hitting Done Right This drill is especially good for young players learning the coil move around the back hip socket! Such a vital part in controlling the entire swing!

If you or your player/s can not hold the coil balance position we need to keep working at it!

Get your personalized swing analysis and hitting course at https://hittingdoneright.com/","swing,drill,balance,hitting"
Hitting Done Right - HDR,9/13/2022,Bottom Hand Iso Drill - Knob Direction | Hitting Done Right,https://www.youtube.com/watch?v=xS-PTR1c0Mc,https://i.ytimg.com/vi/xS-PTR1c0Mc/maxresdefault.jpg,1:36,"Bottom Hand Iso Drill - Knob Direction | Hitting Done Right Isolation drills for the arms/hands are great for players to visualize and understand the proper path/knob direction in their swing. If you have a player who falls back, “scoops” the knob, or “chicken wings” this is the drill for them!
Keep that head down as well!

Get your personalized swing analysis and practice plan at https://hittingdoneright.com","bottom hand,swing,drill,hitting,practice"
Hitting Done Right - HDR,9/13/2022,Lid Drill - Connection and Direction | Hitting Done Right,https://www.youtube.com/watch?v=jgzWmJVDFx0,https://i.ytimg.com/vi/jgzWmJVDFx0/maxresdefault.jpg,1:42,"Lid Drill - Connection and Direction | Hitting Done Right Great, easy feel drill for players who push the hands away early or who have trouble with releasing to the middle (bad direction). Warm up drill for players of all ages!

Get your personalized swing analysis and hitting course at https://hittingdoneright.com/","swing,drill,hitting"
Hitting Done Right - HDR,9/13/2022,Rear Arm Angle - Connection | Hitting Done Right,https://www.youtube.com/watch?v=AarRQC83EZs,https://i.ytimg.com/vi/AarRQC83EZs/maxresdefault.jpg,1:41,"Rear Arm Angle - Connection | Hitting Done Right This drill highlights the importance of holding the angle in the rear arm. Maintaining the rear arm angle is critical in keeping the swing short (no casting) so the player can maintain barrel control.

Get your personalized hitting analysis and practice plan at https://hittingdoneright.com/","barrel,swing,drill,hitting,practice"
Hitting Done Right - HDR,9/7/2022,Med Ball Load - Hip Load and Coil | Hitting Done Right,https://www.youtube.com/watch?v=56CEQx7RL0U,https://i.ytimg.com/vi/56CEQx7RL0U/maxresdefault.jpg,1:31,"Med Ball Load - Hip Load and Coil | Hitting Done Right This drill is designed to work on the cooling move into rear hip as well as rear leg balance and control. Improper load or forgetting to load is major flaw for many young hitters. Using to weight of the med ball is a great way to understand balance and control of the body.

Get your personalized hitting swing analysis at https://hittingdoneright.com","swing,drill,load,balance,hitting"
Hitting Done Right - HDR,9/7/2022,Connection Ball - short swing drill | Hitting Done Right,https://www.youtube.com/watch?v=1f31lG_NF-I,https://i.ytimg.com/vi/1f31lG_NF-I/maxresdefault.jpg,1:46,Connection Ball - short swing drill | Hitting Done Right This drill helps players who get disconnected (long) in their swing. The use of the connection ball enhances the awareness of the upper body specifically arms as the player initiates the turn phase of the swing. The ball size can be inflated or deflated to fit each player.,"swing,drill,hitting"
Hitting Done Right - HDR,9/7/2022,Back Knee Down - Stay Centered | Hitting Done Right,https://www.youtube.com/watch?v=m74alEFc8FE,https://i.ytimg.com/vi/m74alEFc8FE/maxresdefault.jpg,1:45,"Back Knee Down - Stay Centered | Hitting Done Right This drill is to help players stay in their leg through the swing which allows for proper use of the ground and barrel path. Many young players “come out” of their legs as they swing which changes the barrel path and is a detriment to power in the swing.
Balance is such an important aspect of hitting and this drill will create balance awareness for players as well.

Get your personalized hitting analysis at https://hittingdoneright.com","barrel,swing,drill,power,balance,hitting"
Hitting Done Right - HDR,9/7/2022,Baby Steps - Hip Load | Hitting Done Right,https://www.youtube.com/watch?v=Sx-nSeUhACM,https://i.ytimg.com/vi/Sx-nSeUhACM/maxresdefault.jpg,1:28,"Baby Steps - Hip Load | Hitting Done Right I’m this drill we want players to feel the rear hip being engaged (loaded) as we take our “baby steps”
Great drill for players who raise up in their load phase and create a lot of unnecessary head movement!

Get personalized hitting analysis at https://hittingdoneright.com","drill,load,hitting"
Hitting Done Right - HDR,9/7/2022,Closed 45 - Directional Drill (stay closed) | Hitting Done Right,https://www.youtube.com/watch?v=nqrEjXVRfBc,https://i.ytimg.com/vi/nqrEjXVRfBc/maxresdefault.jpg,1:42,"Closed 45 - Directional Drill (stay closed) | Hitting Done Right This drill is designed to help players with staying “on the ball” (no pull off) as well as giving players a feel and understanding of swing direction to the middle of the field.
I use this drill often with young players who want to pull hard with front side causing barrel path issues and loss of power.

Get your personalized swing analysis here https://hittingdoneright.com","barrel,swing,drill,power,hitting"
Hitting Done Right - HDR,9/6/2022,Turn to the Middle - backside and knob direction | Hitting Done Right,https://www.youtube.com/watch?v=4DcZ2OGWujo,https://i.ytimg.com/vi/4DcZ2OGWujo/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGDkgZShPMA8=&rs=AOn4CLA1mzvI3WfXbaFPK3BtY6Wvw-8_6g,1:38,"Turn to the Middle - backside and knob direction | Hitting Done Right Strong Backside- Turn to the middle lesson clip

In this clip I also discuss ”knob to the ball” which is a cue that has been around forever, and for good reason! It’s a great cue if the player understands they must start the rotational phase of the swing BEFORE taking the knob to the ball. Hitters can’t simply take the knob to the ball with out the turn initiating the upper half, if they do the swing will be steep and slow, with little to no zone coverage.","rotation,swing,hitting"
Hitting Done Right - HDR,9/5/2022,Stay Short To The Ball! (Replace the Elbow) | Hitting Done Right,https://www.youtube.com/watch?v=qcI3YymbIL0,https://i.ytimg.com/vi/qcI3YymbIL0/maxresdefault.jpg,1:42,"Stay Short To The Ball! (Replace the Elbow) | Hitting Done Right This drill is to help players create a short direct path to the baseball. The verbal cue “replace the elbow” has proven to help young players understand the initial direction of the knob in the swing. Try it today and shorten that swing up!

Get your personalized baseball/softball swing analysis at https://hittingdoneright.com/","swing,drill,hitting"
